,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
85,2024-05-12 13:00:00,11.44998,CLEAR,,,2024-05-12 13:00:00,8.03355,125.28734,Onshore,2024-05-12 13:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.48, 'max': 0.78}}","[{'height': 0.82, 'period': 7, 'spread': 19.73, 'direction': 146.1}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.61, 'period': 10, 'spread': 15.88, 'direction': 110.27}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 13:00:00,0.02,NORMAL
86,2024-05-12 14:00:00,12.05,CLEAR,,,2024-05-12 14:00:00,6.96823,144.7651,Onshore,2024-05-12 14:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.5, 'max': 0.81}}","[{'height': 0.86, 'period': 7, 'spread': 19.91, 'direction': 145.68}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.61, 'period': 9, 'spread': 15.91, 'direction': 110.66}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 14:00:00,0.11,NORMAL
87,2024-05-12 15:00:00,12.13068,CLOUDY,,,2024-05-12 15:00:00,2.7027,219.25899,Offshore,2024-05-12 15:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.54, 'max': 0.84}}","[{'height': 0.92, 'period': 8, 'spread': 19.99, 'direction': 144.99}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.6, 'period': 10, 'spread': 15.26, 'direction': 109.48}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 15:00:00,0.25,NORMAL
88,2024-05-12 16:00:00,12.25,CLEAR,,,2024-05-12 16:00:00,3.03611,111.43547,Onshore,2024-05-12 16:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.57, 'max': 0.88}}","[{'height': 1.15, 'period': 8, 'spread': 24.25, 'direction': 135.39}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 16:00:00,0.39,NORMAL
89,2024-05-12 17:00:00,12.16932,CLEAR,,,2024-05-12 17:00:00,4.40185,106.72476,Onshore,2024-05-12 17:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.6, 'max': 0.91}}","[{'height': 1.19, 'period': 8, 'spread': 24.12, 'direction': 136.06}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 17:00:00,0.51,NORMAL
90,2024-05-12 18:00:00,12.46931,CLOUDY,,,2024-05-12 18:00:00,4.18825,92.67705,Onshore,2024-05-12 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.63, 'max': 0.94}}","[{'height': 1.24, 'period': 8, 'spread': 24, 'direction': 136.67}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 18:00:00,0.56,NORMAL
91,2024-05-12 19:00:00,13.11013,CLEAR,,,2024-05-12 19:00:00,5.91173,79.83984,Onshore,2024-05-12 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.68, 'max': 0.98}}","[{'height': 1.3, 'period': 8, 'spread': 23.74, 'direction': 137.26}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 19:00:00,0.55,NORMAL
92,2024-05-12 20:00:00,13.06931,NIGHT_CLEAR,,,2024-05-12 20:00:00,1.96145,296.92925,Offshore,2024-05-12 20:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.73, 'max': 1.04}}","[{'height': 1.38, 'period': 8, 'spread': 23.3, 'direction': 137.74}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 20:00:00,0.47,NORMAL
93,2024-05-12 21:00:00,12.60798,NIGHT_CLEAR,,,2024-05-12 21:00:00,6.5575,296.96198,Offshore,2024-05-12 21:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79, 'max': 1.09}}","[{'height': 1.45, 'period': 8, 'spread': 22.86, 'direction': 137.89}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 21:00:00,0.37,NORMAL
94,2024-05-12 22:00:00,12.20798,NIGHT_CLEAR,,,2024-05-12 22:00:00,3.51333,275.04783,Offshore,2024-05-12 22:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.81, 'max': 1.12}}","[{'height': 1.48, 'period': 8, 'spread': 22.61, 'direction': 137.75}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 22:00:00,0.28,NORMAL
95,2024-05-12 23:00:00,11.92728,NIGHT_CLEAR,,,2024-05-12 23:00:00,7.87018,68.7328,Onshore,2024-05-12 23:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82, 'max': 1.12}}","[{'height': 1.48, 'period': 8, 'spread': 22.6, 'direction': 137.29}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 23:00:00,0.22,NORMAL
96,2024-05-13 00:00:00,11.82729,NIGHT_CLEAR,,,2024-05-13 00:00:00,11.84839,77.06065,Onshore,2024-05-13 00:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.81, 'max': 1.11}}","[{'height': 1.46, 'period': 8, 'spread': 22.7, 'direction': 136.69}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 00:00:00,0.21,NORMAL
97,2024-05-13 01:00:00,11.90797,NIGHT_CLEAR,,,2024-05-13 01:00:00,8.57991,94.70497,Onshore,2024-05-13 01:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79, 'max': 1.1}}","[{'height': 1.43, 'period': 8, 'spread': 22.89, 'direction': 135.99}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 01:00:00,0.23,NORMAL
98,2024-05-13 02:00:00,11.52732,NIGHT_CLEAR,,,2024-05-13 02:00:00,3.92783,140.58438,Onshore,2024-05-13 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78, 'max': 1.08}}","[{'height': 1.41, 'period': 8, 'spread': 23.09, 'direction': 135.31}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 02:00:00,0.3,NORMAL
99,2024-05-13 03:00:00,11.12732,NIGHT_CLEAR,,,2024-05-13 03:00:00,6.61148,105.59406,Onshore,2024-05-13 03:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.77, 'max': 1.08}}","[{'height': 1.4, 'period': 8, 'spread': 23.23, 'direction': 134.63}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 03:00:00,0.38,NORMAL
100,2024-05-13 04:00:00,11.00796,CLEAR,,,2024-05-13 04:00:00,8.38482,98.32241,Onshore,2024-05-13 04:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.77, 'max': 1.08}}","[{'height': 1.39, 'period': 8, 'spread': 23.3, 'direction': 134.02}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 04:00:00,0.48,NORMAL
101,2024-05-13 05:00:00,11.12728,OVERCAST,,,2024-05-13 05:00:00,5.61704,99.53537,Onshore,2024-05-13 05:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78, 'max': 1.08}}","[{'height': 1.39, 'period': 8, 'spread': 23.37, 'direction': 133.53}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 05:00:00,0.56,NORMAL
102,2024-05-13 06:00:00,11.22727,MIST,,,2024-05-13 06:00:00,7.45663,28.98665,Onshore,2024-05-13 06:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79, 'max': 1.09}}","[{'height': 1.39, 'period': 8, 'spread': 23.48, 'direction': 133.07}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 06:00:00,0.59,NORMAL
103,2024-05-13 07:00:00,11.52731,DRIZZLE,,,2024-05-13 07:00:00,11.13221,79.14164,Onshore,2024-05-13 07:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8, 'max': 1.1}}","[{'height': 1.4, 'period': 8, 'spread': 23.56, 'direction': 132.65}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 07:00:00,0.54,NORMAL
104,2024-05-13 08:00:00,11.44661,DRIZZLE,,,2024-05-13 08:00:00,9.26121,123.7154,Onshore,2024-05-13 08:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82, 'max': 1.12}}","[{'height': 1.42, 'period': 7, 'spread': 23.66, 'direction': 132.32}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 08:00:00,0.44,NORMAL
105,2024-05-13 09:00:00,11.43376,LIGHT_RAIN,,,2024-05-13 09:00:00,7.0939,161.58977,Cross-shore,2024-05-13 09:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.85, 'max': 1.15}}","[{'height': 1.46, 'period': 7, 'spread': 23.75, 'direction': 131.96}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 09:00:00,0.31,NORMAL
106,2024-05-13 10:00:00,11.56594,LIGHT_RAIN,,,2024-05-13 10:00:00,12.43083,139.60521,Onshore,2024-05-13 10:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88, 'max': 1.18}}","[{'height': 1.49, 'period': 7, 'spread': 23.77, 'direction': 131.67}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 10:00:00,0.17,NORMAL
107,2024-05-13 11:00:00,11.44662,DRIZZLE,,,2024-05-13 11:00:00,13.67576,169.57946,Cross-shore,2024-05-13 11:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.9, 'max': 1.21}}","[{'height': 1.53, 'period': 7, 'spread': 23.83, 'direction': 131.52}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 11:00:00,0.08,NORMAL
108,2024-05-13 12:00:00,11.30797,LIGHT_SHOWERS,,,2024-05-13 12:00:00,18.11391,135.12931,Onshore,2024-05-13 12:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.93, 'max': 1.24}}","[{'height': 1.57, 'period': 8, 'spread': 23.79, 'direction': 131.66}, {'height': 0.05, 'period': 13, 'spread': 8.43, 'direction': 54.29}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 12:00:00,0.03,NORMAL
109,2024-05-13 13:00:00,11.52729,MIST,,,2024-05-13 13:00:00,22.59898,143.60242,Onshore,2024-05-13 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.99, 'max': 1.29}}","[{'height': 1.64, 'period': 8, 'spread': 23.59, 'direction': 132.2}, {'height': 0.06, 'period': 13, 'spread': 8.4, 'direction': 54.04}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 13:00:00,0.02,NORMAL
110,2024-05-13 14:00:00,11.70797,LIGHT_SHOWERS,,,2024-05-13 14:00:00,15.63034,145.79005,Onshore,2024-05-13 14:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.04, 'max': 1.34}}","[{'height': 1.71, 'period': 8, 'spread': 23.39, 'direction': 132.64}, {'height': 0.06, 'period': 12, 'spread': 8.39, 'direction': 53.84}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 14:00:00,0.07,NORMAL
111,2024-05-13 15:00:00,11.42731,OVERCAST,,,2024-05-13 15:00:00,11.96737,134.22068,Onshore,2024-05-13 15:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.07, 'max': 1.38}}","[{'height': 1.75, 'period': 8, 'spread': 23.35, 'direction': 132.94}, {'height': 0.06, 'period': 12, 'spread': 8.43, 'direction': 53.61}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 15:00:00,0.16,NORMAL
112,2024-05-13 16:00:00,11.80797,OVERCAST,,,2024-05-13 16:00:00,11.96737,134.22068,Onshore,2024-05-13 16:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.09, 'max': 1.39}}","[{'height': 1.78, 'period': 8, 'spread': 23.46, 'direction': 133.26}, {'height': 0.07, 'period': 12, 'spread': 9.15, 'direction': 54.81}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 16:00:00,0.28,NORMAL
113,2024-05-13 17:00:00,12.14534,CLOUDY,,,2024-05-13 17:00:00,11.96737,134.22068,Onshore,2024-05-13 17:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.11, 'max': 1.41}}","[{'height': 1.8, 'period': 8, 'spread': 23.71, 'direction': 133.39}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 17:00:00,0.4,NORMAL
114,2024-05-13 18:00:00,12.13949,DRIZZLE,,,2024-05-13 18:00:00,15.97203,158.60825,Cross-shore,2024-05-13 18:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.14, 'max': 1.44}}","[{'height': 1.84, 'period': 8, 'spread': 23.58, 'direction': 133.67}, {'height': 0.08, 'period': 12, 'spread': 9.08, 'direction': 54.55}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 18:00:00,0.49,NORMAL
115,2024-05-13 19:00:00,11.68865,LIGHT_SHOWERS,,,2024-05-13 19:00:00,15.97203,158.60825,Cross-shore,2024-05-13 19:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.17, 'max': 1.48}}","[{'height': 1.89, 'period': 8, 'spread': 23.49, 'direction': 133.48}, {'height': 0.08, 'period': 12, 'spread': 9.04, 'direction': 54.5}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 19:00:00,0.53,NORMAL
116,2024-05-13 20:00:00,11.85,NIGHT_DRIZZLE,,,2024-05-13 20:00:00,15.97203,158.60825,Cross-shore,2024-05-13 20:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.21, 'max': 1.52}}","[{'height': 1.93, 'period': 8, 'spread': 23.27, 'direction': 132.99}, {'height': 0.08, 'period': 12, 'spread': 8.97, 'direction': 54.41}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 20:00:00,0.5,NORMAL
117,2024-05-13 21:00:00,11.65564,NIGHT_LIGHT_RAIN,,,2024-05-13 21:00:00,6.32629,196.00178,Cross-shore,2024-05-13 21:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.26, 'max': 1.56}}","[{'height': 1.97, 'period': 8, 'spread': 22.86, 'direction': 132.31}, {'height': 0.09, 'period': 12, 'spread': 10.31, 'direction': 55.88}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 21:00:00,0.44,NORMAL
118,2024-05-13 22:00:00,11.65564,NIGHT_LIGHT_RAIN,,,2024-05-13 22:00:00,6.32629,196.00178,Cross-shore,2024-05-13 22:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.32, 'max': 1.62}}","[{'height': 2.03, 'period': 9, 'spread': 22.24, 'direction': 131.66}, {'height': 0.09, 'period': 12, 'spread': 10.24, 'direction': 55.77}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05, 'period': 17, 'spread': 14.88, 'direction': 119.61}]",2024-05-13 22:00:00,0.36,NORMAL
119,2024-05-13 23:00:00,11.65564,NIGHT_LIGHT_RAIN,,,2024-05-13 23:00:00,6.32629,196.00178,Cross-shore,2024-05-13 23:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.38, 'max': 1.69}}","[{'height': 2.1, 'period': 9, 'spread': 21.59, 'direction': 131.11}, {'height': 0.09, 'period': 11, 'spread': 9.99, 'direction': 55.3}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 23:00:00,0.29,NORMAL
120,2024-05-14 00:00:00,11.59681,NIGHT_DRIZZLE,,,2024-05-14 00:00:00,7.54523,358.06655,Cross-shore,2024-05-14 00:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.43, 'max': 1.74}}","[{'height': 2.15, 'period': 9, 'spread': 21.11, 'direction': 130.77}, {'height': 0.1, 'period': 11, 'spread': 9.87, 'direction': 55.16}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05, 'period': 16, 'spread': 12.09, 'direction': 122.26}]",2024-05-14 00:00:00,0.26,NORMAL
121,2024-05-14 01:00:00,11.59681,NIGHT_DRIZZLE,,,2024-05-14 01:00:00,7.54523,358.06655,Cross-shore,2024-05-14 01:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.46, 'max': 1.77}}","[{'height': 2.19, 'period': 9, 'spread': 20.82, 'direction': 130.6}, {'height': 0.1, 'period': 11, 'spread': 9.77, 'direction': 55.08}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05, 'period': 16, 'spread': 11.4, 'direction': 121.39}]",2024-05-14 01:00:00,0.25,NORMAL
122,2024-05-14 02:00:00,11.59681,NIGHT_DRIZZLE,,,2024-05-14 02:00:00,7.54523,358.06655,Cross-shore,2024-05-14 02:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.48, 'max': 1.78}}","[{'height': 2.2, 'period': 9, 'spread': 20.7, 'direction': 130.61}, {'height': 0.1, 'period': 11, 'spread': 9.65, 'direction': 55.02}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05, 'period': 16, 'spread': 11.54, 'direction': 122.27}]",2024-05-14 02:00:00,0.27,NORMAL
